,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
99,regulation of stem cell differentiation (GO:2000736),0.4231526952381042,0.9771956209116961,0.5346432264736298,0.8064731428571429,1.0,9/16,40.99%,HNRNPU;NUDT21;HES1;KMT2A;PSMC6;PSME4;TCF12;RUNX1;TCF3
103,phosphorylation (GO:0016310),0.39098526916022436,0.9612707935735549,0.5576730190571715,0.8297169220629429,1.0,12/29,33.17%,TOP1;CDK4;BRD2;CDK6;GSK3B;IRAK1;CDK1;APP;LIMD1;MYOD1;AKT1;CCNT1
104,negative regulation of canonical Wnt signaling pathway (GO:0090090),0.40838795022615926,0.9575689858748005,0.5578512396694215,0.830326246226646,1.0,8/18,30.06%,GSK3B;SOX9;JADE1;PSMC6;WWTR1;PSME4;LIMD1;CHD8
112,histone lysine methylation (GO:0034968),-0.2088607594936709,-0.9104925298425438,0.5641025641025641,0.6182222222222222,0.806060606060606,15/15,79.63%,SETD3;SUV39H2;SUV39H1;SETDB1;CXXC1;EHMT2;DPY30;WDR82;WDR5;SETD1B;N6AMT1;ASH2L;EZH2;DOT1L;KMT2A
98,positive regulation of nucleic acid-templated transcription (GO:1903508),0.37013996011442996,0.9781765694625367,0.573,0.812006315253374,1.0,47/122,33.29%,NPM1;SOX4;HMGA1;HMGB2;NME2;HMGA2;CITED2;SMARCA4;KMT2E;CTNNB1;SMARCC1;ATF4;SFR1;KLF6;ID2;SOX9;TCF4;HES1;THRAP3;BRD4;NFIB;ZFHX3;SOX11;KMT2A;DNAJC2;CTCF;SIX1;REST;TRIM28;EDF1;MED1;NFKB1;USP16;TBL1X;HNRNPD;SP1;ENY2;HDAC2;BRD7;CHD8;ATAD2;MED13;AKT1;SPIN1;KDM5A;PHB;RNF4
105,regulation of myeloid cell differentiation (GO:0045637),0.4014020938568096,0.944204212138861,0.5858895705521472,0.8537504848093083,1.0,3/20,9.69%,PURB;CDK6;KMT2E
106,DNA metabolic process (GO:0006259),0.3714581078241011,0.9430175665552234,0.6006006006006006,0.8481590396158464,1.0,17/52,29.94%,NPM1;TOP1;HMGB2;HMGB1;TOP2A;PCNA;DDX21;SMC1A;PURA;TRIM28;RIF1;CDK1;RAD21;DOT1L;POLA1;PSME4;HELLS
110,negative regulation of Wnt signaling pathway (GO:0030178),0.39272928526365153,0.9227583664083466,0.6103092783505155,0.8609124971089352,1.0,8/18,30.06%,GSK3B;SOX9;JADE1;PSMC6;WWTR1;PSME4;LIMD1;CHD8
109,positive regulation of DNA-binding transcription factor activity (GO:0051091),0.38053924888711427,0.9324679315885244,0.6148445336008024,0.8478423902894492,1.0,6/31,15.16%,NPM1;MTDH;SMARCA4;CTNNB1;DHX9;ZBTB7A
107,protein deubiquitination (GO:0016579),0.37959294257214704,0.9392768426952531,0.6156156156156156,0.8487554780402726,1.0,1/33,0.12%,ACTB
115,regulation of signal transduction (GO:0009966),0.39595840351814393,0.9038441616184925,0.6224066390041494,0.8673304082695026,1.0,8/16,38.63%,NUCKS1;UBTF;IRAK1;SNW1;WWTR1;APP;OGT;RUNX1
111,regulation of angiogenesis (GO:0045765),0.399305708111536,0.9153632242182926,0.6248725790010193,0.8684807333842628,1.0,3/18,9.81%,MTDH;HMGA2;CTNNB1
100,regulation of transcription by RNA polymerase II (GO:0006357),0.3603782662574763,0.9711626949976186,0.629,0.813225459688826,1.0,115/399,27.83%,ENO1;NPM1;CCND1;DDX5;HDGF;PURB;ID3;TPR;NFIX;SMARCA5;ANKRD1;NUCKS1;YBX1;MTDH;SOX4;ZBTB20;NFIC;CBX6;DEK;CHD4;HNRNPU;HMGA1;CDK4;HMGB2;BRD2;CBX5;HMGB1;ATRX;NME2;HMGA2;FUS;KLF5;CITED2;DHX36;IRF2BPL;C1QBP;PCBP1;SMARCA4;NCOR1;CTNNB1;SMARCC1;ATF4;AEBP1;FOXP1;JUNB;BRD3;SFPQ;NIPBL;CHD3;BCLAF1;MAFG;PBX1;KLF6;DHX9;KMT5A;BPTF;ID2;SOX9;CNOT1;ZBTB7A;TCF4;KLF13;BBX;SMARCD1;HES1;THRAP3;BRD4;PURA;NFIB;ZFHX3;NFE2L2;SOX11;ID1;PEG3;PSIP1;CTBP2;AEBP2;CUX1;TCERG1;KMT2A;CEBPZ;KLF7;CTCF;VEZF1;SIX1;NFAT5;PHF20;REST;CDC5L;SQSTM1;TRIM28;YY1;RIF1;CDK1;GATAD2B;MED1;KLF3;NFKB1;RAD21;SNW1;USP16;TBL1X;NR4A2;DOT1L;SP1;SHOX2;ENY2;ASXL2;TCF25;HDAC2;ZFHX4;WWTR1;SSBP3;BRD7;APP
114,innate immune response (GO:0045087),0.39801623464468383,0.9041425985309206,0.6299376299376299,0.8743903961584633,1.0,10/15,46.96%,HMGB1;ANKRD17;IRAK1;TRIM28;APP;SHMT2;PHB;SRPK2;BCL10;TRIM27
102,snRNA transcription (GO:0009301),-0.22053231939163498,-0.9661586134266777,0.631578947368421,0.7720000000000001,0.7260606060606061,16/16,78.51%,POLR2G;TAF6;GTF2A1;CDK7;GTF2A2;GTF2E2;CCNT2;GTF2B;TAF11;CDK9;POU2F1;GTF2F1;CCNT1;POLR2B;SP1;POLR2A
101,snRNA transcription by RNA polymerase II (GO:0042795),-0.22053231939163498,-0.9661586134266777,0.631578947368421,0.7720000000000001,0.7260606060606061,16/16,78.51%,POLR2G;TAF6;GTF2A1;CDK7;GTF2A2;GTF2E2;CCNT2;GTF2B;TAF11;CDK9;POU2F1;GTF2F1;CCNT1;POLR2B;SP1;POLR2A
113,protein-containing complex assembly (GO:0065003),0.3761177165690547,0.906343445191626,0.6430738119312437,0.8778397759103642,1.0,7/26,20.62%,SMARCA4;CTNNB1;DHX9;GSK3B;SOX9;HES1;KMT2A
118,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.3805328460153539,0.8809783768411467,0.6469366562824507,0.8870993914807302,1.0,8/17,34.16%,CTNNB1;NFE2L2;CDK1;PSMC6;TBL1X;PSME4;RNF4;CLOCK
108,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.3617540731230003,0.9389909689083831,0.662,0.8414461949265688,1.0,35/98,32.92%,NUCKS1;YBX1;SOX4;HMGA1;CCAR1;ATRX;HMGA2;FUS;MYBBP1A;ATF4;SFPQ;CHD3;ANKRD17;NONO;SMC3;MAGED1;PRMT5;SBNO1;ZFHX3;SOX11;SIX1;POLR2A;REST;EDF1;HNRNPD;SP1;WWTR1;APP;GPBP1;UBE2L3;LIMD1;CHD7;BAZ2A;SPIN1;PHB
120,histone deacetylation (GO:0016575),0.3593247925029773,0.863452693212874,0.6944162436548224,0.90209804871101,1.0,11/22,39.25%,MORF4L2;SFPQ;MORF4L1;REST;TBL1X;HDAC2;MIER1;BAZ2A;PHB;RCOR1;HDAC1
117,positive regulation of cytokine production (GO:0001819),0.3613229929996513,0.8832928497651764,0.6985887096774194,0.8905912166605773,1.0,19/30,50.43%,HMGB1;DHX36;CTNNB1;ATF4;FOXP1;DHX9;IRAK1;NFKB1;APP;LRRFIP1;PHB;CEBPG;RUNX1;HIF1A;PARK7;BCL10;TRIM27;NFKB2;EGR1
124,protein deacetylation (GO:0006476),0.34889414178056605,0.8279190816212304,0.7274590163934426,0.9268441383110622,1.0,9/19,39.25%,MORF4L2;MORF4L1;TBL1X;HDAC2;MIER1;BAZ2A;PHB;RCOR1;HDAC1
126,protein polyubiquitination (GO:0000209),0.34731278214337463,0.814244233829974,0.7559217301750772,0.9307912171320142,1.0,10/18,46.96%,UBE3A;CTNNB1;PSMC6;UBE2L3;PSME4;RNF4;RLIM;RNF168;UBR2;TRIM27
125,protein phosphorylation (GO:0006468),0.3356982452182171,0.822852984612582,0.7645875251509054,0.9262816150850585,1.0,12/31,35.78%,TOP1;CDK4;BRD2;CDK6;GSK3B;IRAK1;CDK1;APP;MYOD1;AKT1;CCNT1;BAZ1B
127,regulation of G0 to G1 transition (GO:0070316),0.3465152346750409,0.7892260066145851,0.7674897119341564,0.9482818193944245,1.0,4/16,22.24%,CBX5;RBBP7;CBX3;RBBP4
128,negative regulation of G0 to G1 transition (GO:0070317),0.3465152346750409,0.7892260066145851,0.7674897119341564,0.9482818193944245,1.0,4/16,22.24%,CBX5;RBBP7;CBX3;RBBP4
116,regulation of nucleic acid-templated transcription (GO:1903506),0.3395854637313785,0.8851580459223154,0.768,0.8950083443903877,1.0,39/96,38.51%,YBX1;SOX4;ACTN4;HMGA1;CCAR1;ATRX;HMGA2;FUS;MYBBP1A;ATF4;SFPQ;CHD3;NONO;MAGED1;PRMT5;SBNO1;ZFHX3;SOX11;SIX1;POLR2A;REST;EDF1;HNRNPD;SP1;WWTR1;GPBP1;UBE2L3;LIMD1;CHD7;BAZ2A;RALY;SPIN1;PHB;CLOCK;NAB2;NSD2;NSD1;ZMIZ1;ZBTB38
121,DNA repair (GO:0006281),0.33456378995049174,0.8484774255949299,0.77,0.9190485417696491,1.0,12/49,26.96%,NPM1;SMARCA5;NUCKS1;HMGA2;PCNA;SMC1A;DDX1;TRIM28;CDK1;RAD21;DOT1L;POLA1
136,negative regulation of cell cycle process (GO:0010948),0.32651503661106124,0.7492904082380523,0.8090349075975359,0.9346813495547472,1.0,4/17,22.24%,CBX5;RBBP7;CBX3;RBBP4
134,DNA-dependent DNA replication (GO:0006261),0.3194168522187921,0.7571457631874462,0.8102926337033299,0.9408232238349885,1.0,8/21,33.54%,HMGA1;DDX21;PURA;PSMC6;POLA1;PSME4;BAZ1A;MCM2
129,histone H4 acetylation (GO:0043967),0.3122099094516648,0.7713573442393199,0.8150753768844221,0.961959849136505,1.0,16/28,48.94%,MORF4L2;MORF4L1;JADE1;KANSL2;KMT2A;PHF20;MSL1;MYOD1;BRD8;ACTL6A;OGT;RUVBL2;KANSL3;HCFC1;BRCA2;MCRS1
132,positive regulation of signal transduction (GO:0009967),0.31915460338888085,0.7612218243926766,0.8282828282828283,0.9506287782805429,1.0,14/25,46.71%,CITED2;SMARCA4;CTBP2;MYO1C;SNW1;ASXL2;SPIN1;PHB;ZMIZ1;ITGA5;HIF1A;UCHL5;SMARCB1;RBPJ
135,protein modification by small protein conjugation (GO:0032446),0.3133483953259866,0.7543957758555345,0.8309859154929577,0.9365921021039995,1.0,18/27,55.16%,TPR;PCNA;NFE2L2;TRIM28;NUP153;UBE2L3;RLIM;PIAS4;HIF1A;WAC;RNF168;UBR2;BCL10;TRIM27;ELOC;ELOB;CAND1;UHRF1
131,regulation of intracellular signal transduction (GO:1902531),0.30823628322915236,0.767519853109046,0.8587174348697395,0.951195257637939,1.0,18/42,41.61%,CHD4;SSRP1;CHD3;KMT5A;RBBP7;PRMT5;RBBP4;PHF20;SQSTM1;CDK1;HDAC2;BRD7;AKT1;TAF3;RPA1;HDAC1;MBD3;CSNK2B
130,regulation of signal transduction by p53 class mediator (GO:1901796),0.3105026387458666,0.7712727633441714,0.8605817452357071,0.9545378151260504,1.0,17/40,41.61%,CHD4;SSRP1;CHD3;KMT5A;RBBP7;PRMT5;RBBP4;PHF20;CDK1;HDAC2;BRD7;AKT1;TAF3;RPA1;HDAC1;MBD3;CSNK2B
139,internal peptidyl-lysine acetylation (GO:0018393),0.29200339349667975,0.677741088387754,0.8680981595092024,0.9759012697049623,1.0,5/16,33.04%,MORF4L2;MORF4L1;PHF20;NAA50;BRD8
138,nervous system development (GO:0007399),0.28054647672862737,0.6845823724300636,0.8729838709677419,0.9778608007909045,1.0,12/25,46.09%,IRF2BPL;NAV1;RBFOX2;HES1;SHOX2;WWTR1;CHD7;ACTL6A;NAB2;ZEB2;TEAD1;NR2C2
137,negative regulation of macromolecule metabolic process (GO:0010605),0.2924762126992837,0.7118043289671642,0.8811681772406847,0.9632446187363835,1.0,14/27,46.83%,CITED2;FOXP1;ID2;SOX11;REST;YY1;NFKB1;APP;RUNX1;HDAC1;SUB1;HIF1A;PARK7;DICER1
119,positive regulation of transcription by RNA polymerase II (GO:0045944),0.3240046958484978,0.8713157501585127,0.892,0.8966442289736406,1.0,64/225,27.83%,NPM1;NFIX;SMARCA5;YBX1;SOX4;NFIC;HNRNPU;HMGA1;HMGB2;HMGB1;ATRX;NME2;HMGA2;KLF5;CITED2;DHX36;IRF2BPL;PCBP1;SMARCA4;CTNNB1;ATF4;JUNB;SFPQ;BCLAF1;PBX1;KLF6;DHX9;BPTF;SOX9;TCF4;SMARCD1;HES1;THRAP3;BRD4;NFIB;ZFHX3;NFE2L2;SOX11;PEG3;CTBP2;TCERG1;KMT2A;CEBPZ;KLF7;VEZF1;SIX1;NFAT5;REST;CDC5L;SQSTM1;YY1;MED1;NFKB1;SNW1;USP16;TBL1X;NR4A2;DOT1L;SP1;ASXL2;HDAC2;WWTR1;SSBP3;APP
143,nucleotide-excision repair (GO:0006289),0.2728469585836711,0.6361752293627947,0.8945752302968271,0.973238262113356,1.0,9/18,49.94%,HMGN1;PCNA;POLR2A;POLA1;POLR2B;RPA1;GTF2H5;BRCA2;PARP1
123,regulation of gene expression (GO:0010468),0.31819700513681237,0.8414890602050883,0.898,0.9145061740398639,1.0,86/158,49.69%,YBX1;SOX4;HMGA1;CDK4;CCAR1;ATRX;HMGA2;FUS;MYBBP1A;CITED2;DHX36;PCBP1;CDK6;ATF4;FOXP1;SFPQ;CHD3;NONO;GSK3B;ID2;SOX9;MAGED1;PRMT5;NUDT21;SBNO1;ZFHX3;NFE2L2;SOX11;PEG3;CTCF;SIX1;POLR2A;REST;YY1;GPX1;EDF1;MED1;NFKB1;HNRNPD;YTHDC1;SP1;WWTR1;APP;TOB2;GPBP1;UBE2L3;LIMD1;SMAD1;MYOD1;CHD7;BAZ2A;AKT1;SPIN1;PHB;CLOCK;NKAP;NAB2;RRP1B;RLIM;HMG20B;NSD2;NSD1;ZBTB38;RUNX1;HDAC1;CGGBP1;ATF7;TCF3;HIF1A;SRPK2;EZH2;NR3C1;PARK7;SP3;KDM6B;NR2C2;RBPJ;DICER1;TRIM27;HMGN5;HCFC1;BRCA2;NFKB2;BMI1;AJUBA;CNOT7
144,apoptotic process (GO:0006915),0.2721635172921776,0.6237001726335943,0.9034267912772586,0.9732300627293171,1.0,12/16,62.11%,BCLAF1;JADE1;APP;AKT1;MCM2;OGT;PIK3CA;BAG6;PARP1;ATN1;MYC;PLSCR1
133,transcription by RNA polymerase II (GO:0006366),0.2902479183788997,0.7583981292066966,0.922,0.9465923920713324,1.0,19/82,27.45%,DDX5;NFIX;NFIC;DEK;SSRP1;NCOR1;ATF4;DDX21;KLF13;NUDT21;TSC22D1;POLR2A;MED1;NFKB1;SNW1;TBL1X;NR4A2;SP1;WWTR1
145,ubiquitin-dependent protein catabolic process (GO:0006511),0.25556273208942926,0.6189733242010675,0.9241658240647118,0.9689151319268966,1.0,10/27,36.02%,CTNNB1;NFE2L2;SQSTM1;PSMC6;TBL1X;UBE2L3;PSME4;RNF4;CLOCK;RLIM
141,protein ubiquitination (GO:0016567),0.2637717466054841,0.6452280367219808,0.9348044132397192,0.9820092134695605,1.0,19/32,55.16%,UBE3A;PCNA;CTNNB1;NFE2L2;PSMC6;UBE2L3;PSME4;RNF4;RLIM;HIF1A;WAC;RNF168;UBR2;BCL10;TRIM27;ELOC;ELOB;CAND1;UHRF1
140,cellular protein modification process (GO:0006464),0.2648013373974467,0.667407169802089,0.943943943943944,0.9751958104981122,1.0,27/46,54.04%,CDK4;BRD2;CDK6;GSK3B;RBBP7;IRAK1;CDK1;PSMC6;APP;UBE2L3;PSME4;MYOD1;AKT1;CCNT1;CTBP1;HIF1A;SRPK2;PARK7;MCRS1;PARP2;ALG10B;PARP1;ELOC;ELOB;PAK1;SBF1;CAND1
142,histone modification (GO:0016570),0.2516736798932159,0.6393229857192838,0.944,0.9784701080432173,1.0,26/45,55.16%,MORF4L2;MORF4L1;PHF20;USP16;TBL1X;NAA50;ENY2;HDAC2;MIER1;PRMT1;BAZ2A;PHB;BRD8;BAZ1B;RCOR1;NSD1;HDAC1;EZH2;PARK7;RUVBL2;PARP2;MTA1;RCOR3;RUVBL1;KAT6A;UHRF1
122,"positive regulation of transcription, DNA-templated (GO:0045893)",0.31285527342734204,0.8419127266701851,0.945,0.9215217927170868,1.0,93/278,33.29%,NPM1;NFIX;SMARCA5;YBX1;SOX4;NFIC;HNRNPU;HMGA1;HMGB2;HMGB1;ATRX;NME2;HMGA2;HMGN1;KLF5;CITED2;DHX36;IRF2BPL;PCBP1;SMARCA4;KMT2E;CTNNB1;SMARCC1;ATF4;JUNB;SFPQ;WDR43;BCLAF1;PBX1;SFR1;KLF6;DHX9;BPTF;ID2;SOX9;TCF4;SMARCD1;HES1;THRAP3;BRD4;NFIB;ZFHX3;NFE2L2;SOX11;PEG3;UBTF;CTBP2;TCERG1;KMT2A;CEBPZ;KLF7;DNAJC2;CTCF;VEZF1;SIX1;NFAT5;REST;CDC5L;SQSTM1;TRIM28;YY1;EDF1;MED1;NFKB1;SNW1;USP16;TBL1X;NR4A2;HNRNPD;DOT1L;SP1;ENY2;ASXL2;HDAC2;WWTR1;SSBP3;BRD7;APP;HOXC10;CHD8;SMAD1;ATAD2;MYOD1;SERTAD2;MED13;APEX1;AKT1;SPIN1;KDM5A;PHB;BRD8;CCNT1;RNF4
147,histone acetylation (GO:0016573),0.2044759481695324,0.5089456401997147,0.9839679358717435,0.9978193451173573,1.0,8/31,33.91%,MORF4L2;MORF4L1;JADE1;PHF20;NAA50;MYOD1;BRD8;ACTL6A
146,"DNA-templated transcription, initiation (GO:0006352)",0.20249432048407373,0.5142444795499737,0.995,1.0,1.0,21/51,48.20%,SMARCA5;NCOR1;CAVIN1;UBTF;POLR2A;MED1;SNW1;TBL1X;NR4A2;WWTR1;POLR2B;TAF3;E2F2;HDAC1;NR3C1;TAF15;TEAD1;GTF2F1;NR2C2;RBPJ;GTF2H5
148,transcription initiation from RNA polymerase II promoter (GO:0006367),0.16182782653169736,0.4093126990348118,0.997997997997998,1.0,1.0,18/44,48.20%,NCOR1;POLR2A;MED1;SNW1;TBL1X;NR4A2;WWTR1;POLR2B;TAF3;E2F2;HDAC1;NR3C1;TAF15;TEAD1;GTF2F1;NR2C2;RBPJ;GTF2H5
149,"DNA-templated transcription, elongation (GO:0006354)",0.12313404718596072,0.29502313837333527,1.0,0.9997310924369748,1.0,8/21,51.30%,SSRP1;POLR2A;POLR2B;CCNT1;GTF2F1;GTF2H5;ELOC;ELOB
150,transcription elongation from RNA polymerase II promoter (GO:0006368),0.12313404718596072,0.29502313837333527,1.0,0.9997310924369748,1.0,8/21,51.30%,SSRP1;POLR2A;POLR2B;CCNT1;GTF2F1;GTF2H5;ELOC;ELOB
