,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
81,positive regulation of nucleic acid-templated transcription (GO:1903508),0.3331850680719359,1.1654978478545104,0.143,0.6064414004708534,1.0,57/151,29.93%,NPM1;HMGA2;ATAD2;SMARCC1;SMARCA4;KMT2A;THRAP3;HMGB2;HNRNPD;SOX4;KMT2E;CTCF;NSD1;BRD7;CHD8;MED1;CLOCK;MED13;BRD4;KLF6;USP16;KAT6A;NFIB;CITED2;TAF15;DNAJC2;CTNNB1;BRCA2;JUN;SP1;ZFHX3;TBL1X;SOX11;KDM5A;REST;SFR1;RNF20;RUNX2;NFKB1;ATF4;NSD3;HIF1A;EP300;CREBBP;RUNX1;NPAT;ARID1A;TEAD1;SIX1;HES1;ENY2;SP3;TCF4;ETS1;ID2;ZMIZ1;RSF1
56,positive regulation of NF-kappaB transcription factor activity (GO:0051092),0.4756662193619943,1.293593816439657,0.14421052631578948,0.430294434026026,1.0,9/15,34.23%,NPM1;DHX9;MTDH;CLOCK;ZBTB7A;NFKB1;EP300;APP;TRIM37
51,regulation of androgen receptor signaling pathway (GO:0060765),0.470957948853334,1.305190155733383,0.1444906444906445,0.439567216545803,1.0,7/16,23.82%,DDX5;SMARCA4;NCOR1;KDM1A;FOXP1;ZBTB7A;EP300
55,double-strand break repair via homologous recombination (GO:0000724),0.44722733870223175,1.295668521829298,0.1446280991735537,0.43263968656118984,1.0,14/20,40.74%,NUCKS1;SFPQ;NIPBL;RAD21;BRCA2;YY1;SFR1;RBBP8;INO80;MORF4L1;PARP1;WRN;RPA1;BRCA1
53,positive regulation of angiogenesis (GO:0045766),0.4681654355750539,1.30355020087546,0.14629049111807732,0.4270887422347559,1.0,13/16,47.45%,HMGA2;PKM;MTDH;SP1;HIF1A;RUNX1;ETS1;ITGA5;SMAD1;HIPK2;BRCA1;HIPK1;ECM1
61,positive regulation of cell cycle (GO:0045787),0.4637232647175502,1.2654183161013939,0.1638655462184874,0.46914852934120443,1.0,8/15,33.43%,CCND1;ANKRD17;CITED2;CDK4;SRPK2;MEIS2;APP;HCFC1
57,regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.46029961093824034,1.2921895859960713,0.1643835616438356,0.4264090163231967,1.0,8/16,26.33%,PSME4;NFE2L2;ATF4;HIF1A;EP300;INO80;CREBBP;PSMC6
58,brain development (GO:0007420),0.4551409406782177,1.2875940503714023,0.16996871741397288,0.43099002958654664,1.0,7/17,19.72%,NIPBL;BPTF;UBE3A;PBX1;CHD8;NFIB;ZFHX3
66,central nervous system development (GO:0007417),0.4065261287342684,1.2418735411738002,0.17276422764227642,0.497716139616586,1.0,10/27,20.22%,NIPBL;BPTF;UBE3A;SOX4;PBX1;CHD8;NFIB;ZFHX3;SOX11;CHD7
64,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.4415140494248866,1.2525869253759387,0.18172484599589322,0.4825052795874745,1.0,7/19,24.12%,ACTB;GSK3B;POLR2A;WASF2;SETX;PAK1;RBFOX2
63,ribonucleoprotein complex assembly (GO:0022618),0.46397776961627846,1.2574770007856015,0.1825813221406086,0.4761950324687714,1.0,8/15,27.63%,SF3B1;DHX9;DDX1;DICER1;YTHDC1;SETX;NUDT21;SRPK2
82,cellular response to DNA damage stimulus (GO:0006974),0.3459800451024781,1.1604439638266117,0.19019019019019018,0.6142408089483194,1.0,38/74,41.54%,TOP2A;CCND1;NPM1;CBX5;SMC1A;BAZ1B;RIF1;NIPBL;POLA1;CBX1;FMR1;ZBTB38;CBX3;USP16;PSME4;TAF1;FOXP1;PCLAF;YY1;SETX;PAK1;RBBP8;INO80;HPF1;TLK2;WAC;RNF168;NCOA6;DOT1L;PARP1;ATF2;WRN;RPA1;PARP2;BRCA1;ASH2L;KMT5B;CDK1
76,negative regulation of apoptotic process (GO:0043066),0.3627231594093981,1.1833761672554028,0.201,0.5911884845101976,1.0,11/50,16.92%,PTMA;SET;NPM1;HMGA2;PA2G4;MTDH;SFPQ;GSK3B;MED1;CITED2;CTNNB1
67,cell cycle G1/S phase transition (GO:0044843),0.44865476760535183,1.2329625200257313,0.20168067226890757,0.5147024767699299,1.0,3/15,7.91%,CCND1;CDK6;NASP
70,protein polyubiquitination (GO:0000209),0.4197895220079538,1.218998978178036,0.2041025641025641,0.5311984077760049,1.0,12/19,40.74%,UBE3A;UBR2;PSME4;CTNNB1;TAF1;RNF20;PSMC6;RLIM;RNF168;UBE2L3;RNF4;BRCA1
85,transcription by RNA polymerase II (GO:0006366),0.33903851107993005,1.1458931275031323,0.206,0.6346427172598489,1.0,42/93,36.64%,DDX5;DEK;DDX21;NFIX;SSRP1;NFIC;NCOR1;MED1;POLR2A;SETD2;TAF15;TAF1;SP1;TBL1X;NR3C1;SETX;NFKB1;NR2C2;ATF4;CCNT1;TSC22D1;TAF3;CREBBP;POU2F1;WWTR1;NUDT21;TEAD1;NR4A2;KLF13;PRRX1;NCOR2;COPS2;RBPJ;TAF2;E2F3;NFX1;CCNT2;SNW1;CTR9;PARP1;GTF2I;GTF2F1
77,"regulation of DNA-templated transcription, initiation (GO:2000142)",0.3843385755556469,1.1824041187327465,0.21629778672032193,0.5865585071289077,1.0,10/29,22.52%,CCND1;BCLAF1;MED1;MED13;CTNNB1;JUN;CDK4;SETX;RUNX2;NFKB1
68,cellular component assembly (GO:0022607),0.4302274005669665,1.221492482282321,0.219435736677116,0.539787917976136,1.0,12/18,44.24%,ACTB;KMT2A;RAD21;RBBP4;CREBBP;TEAD1;HES1;LAMC1;SOX9;VMP1;CHAF1A;ADD1
71,positive regulation of cell migration (GO:0030335),0.43210253413248245,1.2135886723201033,0.22199170124481327,0.5394031719830854,1.0,7/17,25.03%,CCAR1;NIPBL;ACTN4;SYNE2;PAK1;HIF1A;C1QBP
69,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),0.4435112054470671,1.221085575732537,0.23492063492063492,0.5330025475291018,1.0,8/15,31.93%,PSME4;CITED2;NFE2L2;HIF1A;EP300;CREBBP;PSMC6;RBPJ
79,positive regulation of cytokine production (GO:0001819),0.38429619215217603,1.1696760790859566,0.23713420787083753,0.6090558583209692,1.0,12/30,25.43%,DHX9;DHX36;LRRFIP1;CTNNB1;FOXP1;HMGB1;NFKB1;ATF4;HIF1A;EP300;CREBBP;RUNX1
75,cellular response to oxygen-containing compound (GO:1901701),0.38875491882813984,1.1865086192784418,0.238716148445336,0.5894849070433797,1.0,16/30,41.94%,ACTB;ANKRD1;HMGB2;DHX36;TAF1;HMGB1;JUN;SETX;NFKB1;CREB1;SNW1;CTR9;NRIP1;SOX9;IRAK1;LCOR
78,positive regulation of cellular catabolic process (GO:0031331),0.43279175687934773,1.1820832082640609,0.24338624338624337,0.5799054458346788,1.0,8/15,34.73%,CNOT1;MTDH;ZBTB20;GSK3B;HMGB1;HIF1A;APP;ATF6
84,positive regulation of cell population proliferation (GO:0008284),0.34893921911120374,1.1528790789868584,0.247,0.6220493928230318,1.0,26/56,38.34%,HNRNPU;NPM1;HMGA2;DHX9;NAP1L1;CCAR1;CDK6;SOX4;CNOT6;EZH2;KDM1A;FOXP1;SOX11;CDK4;PAK1;WWTR1;SRPK2;HES1;MEIS2;ID2;RBPJ;LAMC1;DOT1L;HDAC2;NACC1;SOX9
74,cellular response to hypoxia (GO:0071456),0.41681151004320677,1.1867596003273557,0.26632124352331604,0.5969402774893546,1.0,7/18,26.33%,LMNA;PSME4;HIF1A;EP300;HP1BP3;CREBBP;PSMC6
83,regulation of protein phosphorylation (GO:0001932),0.41199888565174997,1.1562773157163047,0.2681912681912682,0.6194680974643096,1.0,8/19,26.63%,CCND1;NPM1;FMR1;NSD1;BRD4;ATF4;PAK1;WWTR1
97,regulation of nucleic acid-templated transcription (GO:1903506),0.31543096975477963,1.0952074900090212,0.285,0.6973361149412326,1.0,43/119,30.73%,HMGA2;ATRX;FUS;MYBBP1A;CCAR1;YBX1;CHD3;SFPQ;NSD2;SBNO1;HNRNPD;SOX4;ACTN4;NSD1;ZBTB38;EZH2;CLOCK;POLR2A;BRCA2;JMJD1C;SP1;NONO;ZFHX3;SOX11;CHD7;REST;NR3C1;RNF20;NR2C2;ATF4;NSD3;HIF1A;EP300;HP1BP3;CREBBP;WWTR1;SIX1;MTF2;SP3;BAZ2A;PRDM2;ZMIZ1;COPS2
88,G1/S transition of mitotic cell cycle (GO:0000082),0.3816958649017228,1.1379122858823285,0.2887537993920973,0.636929456230449,1.0,8/24,25.93%,CCND1;CDK6;POLA1;NASP;BRD4;CDK4;PCNA;NPAT
86,cellular response to organic cyclic compound (GO:0071407),0.4078989049075137,1.141531265640417,0.29149377593361,0.6402135771344869,1.0,5/18,20.52%,ACTB;MED1;CTNNB1;TAF1;NR3C1
87,regulation of mitotic cell cycle (GO:0007346),0.412350183629866,1.1391792752805094,0.3052959501557632,0.6403985832252641,1.0,9/17,41.54%,MKI67;HNRNPU;PSME4;RNF20;PSMC6;MEIS2;APP;PRMT5;CDK1
91,ubiquitin-dependent protein catabolic process (GO:0006511),0.3690776036534586,1.1242777372562642,0.31414141414141417,0.6557518015965612,1.0,15/27,40.54%,CLOCK;PSME4;CTNNB1;TAF1;NFE2L2;TBL1X;RNF20;PSMC6;RLIM;RNF168;UBE2L3;UHRF1;RNF4;SQSTM1;TBL1XR1
105,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.3036494750879713,1.0700686519042522,0.328,0.7128577603955761,1.0,41/166,20.62%,NCL;SET;ANKRD1;HMGA2;CBX5;ENO1;PA2G4;BCLAF1;MYBBP1A;CNOT1;YBX1;SMARCA4;SFPQ;NIPBL;HMGB2;NCOR1;MPHOSPH8;DHX36;BASP1;GSK3B;FMR1;CTCF;BRD7;CHD8;ZBTB38;EZH2;CLOCK;KDM1A;CBX3;SPEN;KAT6A;CITED2;KMT5A;ID3;CTNNB1;FOXP1;JUN;NONO;REST;NR3C1;ZMYND11
92,regulation of protein binding (GO:0043393),0.4022140237071631,1.1238190232053027,0.3295099061522419,0.6500724411105364,1.0,4/16,17.32%,ACTB;GSK3B;KDM1A;TAF1
94,protein ubiquitination (GO:0016567),0.34736267156053807,1.1049653908304993,0.33097880928355194,0.6897275543098982,1.0,20/38,37.64%,UBE3A;UBR2;PSME4;CTNNB1;TAF1;NFE2L2;PCNA;RNF20;HIF1A;PSMC6;RLIM;WAC;RNF168;NFX1;UBE2L3;TRIM37;UHRF1;CTR9;RNF4;TRIM33
99,regulation of intracellular signal transduction (GO:1902531),0.3377557951127353,1.0896213710548686,0.331,0.6989581500143238,1.0,26/49,41.54%,CHD4;SSRP1;CHD3;BRD7;RBBP7;KAT6A;PHF20;KMT5A;TAF15;TAF1;RBBP4;PAK1;EP300;RBBP8;TAF3;TAF2;EHMT1;HIPK2;HDAC2;BRIP1;PRMT5;WRN;RPA1;SQSTM1;BRCA1;CDK1
98,cellular macromolecule biosynthetic process (GO:0034645),0.3497632251374778,1.0921016243521469,0.3383383383383383,0.6990381987097806,1.0,22/35,49.25%,PTMA;SET;NAP1L1;TOP1;POLA1;POLR2A;PCLAF;RBBP8;MEF2A;NR4A2;BAZ2A;RPL13A;BRIP1;POLR2B;WRN;RPA1;BRCA1;CDK1;POLE;EPC1;COPS5;KAT7
93,cellular response to lipid (GO:0071396),0.3753418889193313,1.1089744603637026,0.34282807731434384,0.6851576239883203,1.0,15/25,41.94%,ANKRD1;HMGB2;MED1;HMGB1;NR3C1;SETX;NFKB1;UBE2L3;CREB1;SNW1;CTR9;NRIP1;SOX9;IRAK1;LCOR
112,regulation of Notch signaling pathway (GO:0008593),-0.22583926754832145,-1.0522424883629844,0.34615384615384615,1.0,0.7783558792924038,16/16,77.88%,NOTCH1;KAT2B;GATA2;STAT3;BEND6;SREBF2;AKT1;EGFR;YAP1;JAG2;SNW1;RBPJ;ZMIZ1;CREBBP;EP300;ZBTB7A
100,regulation of cell cycle (GO:0051726),0.3396885146983689,1.0891147729239872,0.34804413239719156,0.6934402919663132,1.0,13/46,23.82%,HNRNPU;CCND1;HMGA2;MYBBP1A;CDK6;ANKRD17;CITED2;JUN;PCLAF;RBBP4;CDK4;RNF20;EP300
96,internal peptidyl-lysine acetylation (GO:0018393),0.3929803303127012,1.0969869261490366,0.35368421052631577,0.6990997150047925,1.0,7/17,25.23%,KAT6A;BRD8;PHF20;MORF4L2;NAA50;EP300;CREBBP
102,regulation of signal transduction by p53 class mediator (GO:1901796),0.33475947814396256,1.076593768228855,0.358,0.7152228909565682,1.0,24/46,41.54%,CHD4;SSRP1;CHD3;BRD7;RBBP7;KAT6A;PHF20;KMT5A;TAF15;TAF1;RBBP4;EP300;RBBP8;TAF3;TAF2;EHMT1;HIPK2;HDAC2;BRIP1;PRMT5;WRN;RPA1;BRCA1;CDK1
101,regulation of osteoblast differentiation (GO:0045667),0.38164547963174766,1.0873181764314952,0.3743482794577685,0.6917631888566244,1.0,7/18,26.63%,DDX5;CDK6;SOX11;REST;RUNX2;ATF4;WWTR1
95,peptidyl-serine modification (GO:0018209),0.3919765915671073,1.0974744556972518,0.37591623036649213,0.7049513465915637,1.0,14/17,52.95%,TOP1;GSK3B;TAF1;HPF1;SRPK2;TLK1;TLK2;HIPK2;PARP1;PARP2;CDK1;HIPK1;PKN1;HIPK3
108,"transcription, DNA-templated (GO:0006351)",0.3169560585573053,1.059788974695871,0.38038038038038036,0.7220228850468072,1.0,31/77,36.64%,PTMA;SMARCA5;DDX5;DEK;DDX21;NFIX;SSRP1;NFIC;POLR2A;TAF15;TAF1;UBTF;SETX;NFKB1;ATF4;CCNT1;TSC22D1;TAF3;MEF2A;NR4A2;KLF13;BAZ2A;RSF1;COPS2;TAF2;NFX1;CCNT2;NCOA6;CTR9;PARP1;GTF2F1
103,positive regulation of multicellular organismal process (GO:0051240),0.342899187943851,1.0725779702850653,0.38716148445336007,0.7196229511615018,1.0,15/36,32.73%,ENO1;GNAS;RIF1;MED1;EZH2;KDM1A;CTNNB1;SOX11;REST;NR2C2;C1QBP;WWTR1;SIX1;OGT;EHMT1
104,regulation of angiogenesis (GO:0045765),0.3754745893154341,1.0723187384828388,0.38923395445134573,0.7134206206728774,1.0,13/19,47.45%,HMGA2;MTDH;CTNNB1;SP1;HIF1A;RUNX1;ETS1;HIPK2;GTF2I;ATF2;BRCA1;HIPK1;ECM1
111,positive regulation of cell differentiation (GO:0045597),0.33261173401536415,1.0545604235155945,0.39899497487437185,0.7172636137785735,1.0,18/37,38.34%,PA2G4;DHX36;EZH2;ASXL2;CTNNB1;SOX11;REST;RUNX2;NFKB1;WWTR1;NUDT21;MEF2A;TCF4;ID2;SIN3A;CREB1;GPC1;SOX9
110,DNA metabolic process (GO:0006259),0.31860452551579876,1.0550328767113997,0.403,0.7225457024484145,1.0,35/63,46.15%,TOP2A;NPM1;DDX21;SMC1A;TOP1;RIF1;HMGB2;POLA1;RAD21;TOP2B;HELLS;PSME4;DNMT1;SMARCAD1;HMGB1;PURA;PCNA;RBBP8;INO80;SRPK2;PARG;UHRF1;DOT1L;PARP1;DDX23;WRN;RPA1;PARP2;BRCA1;KMT5B;CDK1;ZBTB1;POLE;TRRAP;TCF7L2
109,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.36151305568518943,1.0596588588227878,0.4065372829417773,0.7157819881655791,1.0,7/21,19.92%,CLOCK;UBR2;PSME4;CTNNB1;TAF1;NFE2L2;TBL1X
113,regulation of myeloid cell differentiation (GO:0045637),0.34656291534522354,1.0517283666491342,0.42201834862385323,0.7183885615284297,1.0,11/25,35.94%,PURB;CDK6;KMT2A;KMT2E;EP300;CREBBP;RUNX1;MEIS2;KMT2C;SIN3A;CTR9
106,cellular protein-containing complex assembly (GO:0034622),0.3895620444240635,1.061484372612367,0.42231491136600624,0.7306363948396409,1.0,3/15,10.01%,TPR;DHX9;NUP153
115,positive regulation of histone methylation (GO:0031062),0.3741283903048177,1.0440154277061455,0.42311770943796395,0.7257868055636115,1.0,9/16,40.74%,RIF1;KMT2A;DNMT1;CTNNB1;MTF2;OGT;SNW1;CTR9;BRCA1
107,regulation of signal transduction (GO:0009966),0.37530689088217,1.061000046766781,0.4254658385093168,0.7253507433411017,1.0,10/17,41.24%,NUCKS1;UBTF;CREBBP;RUNX1;WWTR1;OGT;APP;SNW1;RGS12;IRAK1
114,double-strand break repair via nonhomologous end joining (GO:0006303),0.37666552521119406,1.0485071482435542,0.42782426778242677,0.7200480030127079,1.0,8/17,33.13%,RIF1;NSD2;HMGB2;POLA1;HMGB1;ZBTB7A;RNF168;KDM2A
116,positive regulation of binding (GO:0051099),0.3660375983642321,1.0428510139020861,0.42988741044012285,0.7225453094018778,1.0,12/19,46.15%,DHX9;HMGB2;GSK3B;TAF1;HMGB1;HES1;APP;HIPK2;SKI;CEBPG;ADD1;TCF7L2
118,regulation of cell population proliferation (GO:0042127),0.30169592110849347,1.0317089523371532,0.435,0.7392784090632787,1.0,43/90,42.74%,LMNA;NPM1;NAP1L1;PBRM1;CCAR1;CDK6;HMGB2;SOX4;CTCF;BRD7;CNOT6;EZH2;CTNNB1;JUN;RBBP4;SOX11;REST;CDK4;ARID2;PAK1;RBFOX2;HP1BP3;RUNX1;WWTR1;SIX1;SRPK2;HES1;MEIS2;ETS1;ID2;APP;UHRF1;DOT1L;E2F7;HDAC2;NACC1;SOX9;ASH2L;JUNB;SKI;CTBP2;PTPN14;FOSL1
117,MAPK cascade (GO:0000165),0.3700855902619991,1.0346971612525342,0.4434060228452752,0.7380391361131383,1.0,10/17,41.54%,PSME4;SPTAN1;SETX;NFKB1;PAK1;PSMC6;MEF2A;PIK3CA;SOX9;CDK1
119,mitotic G1 DNA damage checkpoint signaling (GO:0031571),0.36007890114683344,1.0277658025715668,0.44881075491209926,0.7436400171011026,1.0,9/19,36.14%,CCND1;CNOT1;SOX4;CNOT6;PCNA;EP300;E2F8;WAC;E2F7
122,regulation of gene expression (GO:0010468),0.2855649826249471,1.0166424478458325,0.45,0.7535145179759511,1.0,64/189,29.73%,HMGA2;ATRX;FUS;MYBBP1A;CCAR1;CDK6;YBX1;CHD3;SFPQ;NSD2;SBNO1;DHX36;HNRNPD;SOX4;GSK3B;CTCF;NSD1;ZBTB38;MED1;EZH2;CLOCK;POLR2A;CITED2;DNMT1;BRCA2;TAF1;DICER1;FOXP1;JMJD1C;YTHDC1;YY1;NFE2L2;SP1;NONO;ZFHX3;SOX11;CHD7;REST;NR3C1;CDK4;RRP1B;RNF20;NFKB1;NR2C2;ATF4;NSD3;HIF1A;EP300;HP1BP3;CREBBP;RUNX1;PEG3;NPAT;WWTR1;NUDT21;SIX1;SRPK2;MTF2;SP3;HMG20B;BAZ2A;PRDM2;ETS1;ID2
120,positive regulation of Wnt signaling pathway (GO:0030177),0.36269317187891514,1.0171438453577601,0.4677754677754678,0.7650839433732907,1.0,9/17,41.44%,SMARCA4;SOX4;PSME4;TBL1X;NFKB1;PSMC6;ZEB2;TBL1XR1;SKI
126,DNA replication (GO:0006260),0.33138106288345476,1.0125242727031352,0.47373737373737373,0.7396166096847112,1.0,5/28,10.21%,SET;NAP1L1;TOP1;POLA1;BAZ1A
123,regulation of macromolecule metabolic process (GO:0060255),0.32582054215066103,1.0154347332641724,0.47527749747729564,0.7501257714873875,1.0,16/31,40.44%,CDK6;YBX1;HNRNPD;CTCF;FOXP1;REST;CDK4;HIF1A;PEG3;NPAT;HMG20B;PRDM2;APP;PCBP1;CGGBP1;TOB2
128,mitotic cell cycle phase transition (GO:0044772),0.34794292155945766,1.008234735969645,0.47530864197530864,0.7388919291732099,1.0,3/20,7.91%,CCND1;CDK6;NASP
121,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),0.35213047327141633,1.016668749973636,0.4792099792099792,0.7597275117765555,1.0,11/19,41.44%,CITED2;SKIL;SOX11;ZBTB7A;EP300;CREBBP;ZEB2;SNW1;HIPK2;TRIM33;SKI
124,cytokine-mediated signaling pathway (GO:0019221),0.33207151022418335,1.01451185553189,0.4792719919110212,0.7466142650211224,1.0,15/30,41.24%,CCND1;ANXA2;SMARCA4;ACTN4;PSME4;NFKB1;HIF1A;POU2F1;PSMC6;LMNB1;CTR9;PIK3CA;SQSTM1;JUNB;IRAK1
125,regulation of primary metabolic process (GO:0080090),0.3378630691233455,1.0134292561439278,0.48328267477203646,0.7435042306973041,1.0,12/27,34.83%,NCOR1;MED1;PSME4;CHD9;SP1;TBL1X;CREBBP;PSMC6;ID2;NCOR2;SIN3A;NCOA6
127,heart development (GO:0007507),0.3591851942751523,1.0082818357205794,0.4863731656184486,0.7445588477107101,1.0,9/17,38.34%,NIPBL;SOX4;CITED2;TCF25;CHD7;MEF2A;ID2;NCOA6;SOX9
130,regulation of phosphorylation (GO:0042325),0.37084557112009353,0.995894589484294,0.5026232948583421,0.7567442885627733,1.0,7/15,32.33%,TPR;NUP153;ZBTB7A;HIF1A;EP300;OGT;APP
131,regulation of canonical Wnt signaling pathway (GO:0060828),0.3281063254418855,0.992122834319974,0.5101419878296146,0.7598728482920989,1.0,15/29,42.34%,SOX4;GSK3B;CHD8;PSME4;CTNNB1;TBL1X;JADE1;NFKB1;PSMC6;WWTR1;ZEB2;GLI3;SOX9;TBL1XR1;LIMD1
133,regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),0.3238296144198332,0.9851863023485643,0.5121457489878543,0.7645187490592968,1.0,8/28,22.52%,CCND1;DHX36;MED1;MED13;CTNNB1;CDK4;RUNX2;NFKB1
137,proteasomal protein catabolic process (GO:0010498),0.35039280346498614,0.9771833461854382,0.5124740124740125,0.7602393392887242,1.0,6/16,26.33%,CLOCK;PSME4;CTNNB1;NFE2L2;TBL1X;PSMC6
129,protein modification by small protein removal (GO:0070646),0.314067098529472,0.9995671138880221,0.5175175175175175,0.7546777849823928,1.0,22/40,47.65%,ACTB;ASXL2;USP16;PSME4;YY1;INO80D;HIF1A;EP300;INO80;MYSM1;PSMC6;OGT;COPS2;SMAD1;HCFC1;BRCA1;ACTL6A;CDK1;UCHL5;TRRAP;ASXL1;COPS5
132,negative regulation of macromolecule metabolic process (GO:0010605),0.31773618136468407,0.9861392989262169,0.5231854838709677,0.7681154549094549,1.0,13/31,32.33%,CITED2;DNMT1;TAF1;DICER1;FOXP1;YY1;SOX11;REST;NFKB1;HIF1A;RUNX1;ID2;APP
135,negative regulation of G0 to G1 transition (GO:0070317),0.33336334526676525,0.9818571806833775,0.5310274669379451,0.7551385042156016,1.0,8/24,24.22%,CBX5;EZH2;RBBP7;CBX3;SUZ12;MGA;RBBP4;RBBP8
136,regulation of G0 to G1 transition (GO:0070316),0.33336334526676525,0.9818571806833775,0.5310274669379451,0.7551385042156016,1.0,8/24,24.22%,CBX5;EZH2;RBBP7;CBX3;SUZ12;MGA;RBBP4;RBBP8
140,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.33050844863695905,0.9594646625917286,0.537590113285273,0.7829279743240278,1.0,9/20,36.14%,ATRX;CNOT1;SOX4;CNOT6;PCNA;EP300;E2F8;HIPK2;E2F7
134,protein modification by small protein conjugation (GO:0032446),0.31365036382571226,0.9851229622125351,0.5384615384615384,0.7589200227863587,1.0,19/35,43.04%,TPR;NUP153;UBR2;NFE2L2;PCNA;RNF20;HIF1A;RLIM;WAC;RNF168;NFX1;UBE2L3;UHRF1;CTR9;TRIM33;BRCA1;PIAS2;NUP98;CAND1
141,nucleotide-excision repair (GO:0006289),0.32946645053141294,0.95756807843116,0.5524691358024691,0.7813700859013046,1.0,15/22,50.25%,POLA1;HMGN1;POLR2A;BRCA2;PCNA;EP300;COPS2;PARP1;BRIP1;POLR2B;RPA1;POLE;ERCC6;COPS5;GTF2H1
147,positive regulation of phosphorylation (GO:0042327),0.3405747035998454,0.9448557923762504,0.5604166666666667,0.7758423659405028,1.0,5/17,23.32%,CCND1;ZBTB20;FMR1;PAK1;HIF1A
142,regulation of DNA repair (GO:0006282),0.32983663713846934,0.9564497681659441,0.5620512820512821,0.7781628438825292,1.0,3/21,4.80%,DEK;DHX9;SMCHD1
143,negative regulation of DNA-binding transcription factor activity (GO:0043433),0.33530234701676587,0.9521225172295711,0.56656346749226,0.7821997260794368,1.0,12/18,49.85%,KDM1A;ID3;TAF1;TAF3;HES1;ID2;TRIM37;HDAC2;IRAK1;CEBPG;TCF7L2;CTNNBIP1
145,regulation of cell growth (GO:0001558),0.34470976069101866,0.948546433033324,0.5690376569037657,0.7790079729174818,1.0,5/16,24.62%,ENO1;SMARCA4;RBBP7;JADE1;INO80
139,negative regulation of cell population proliferation (GO:0008285),0.29408479915669977,0.9600414252320872,0.5865865865865866,0.7874340172282291,1.0,13/51,22.92%,LMNA;NPM1;PBRM1;CDK6;SOX4;CTCF;BRD7;CTNNB1;RBBP4;SOX11;REST;ARID2;PAK1
138,negative regulation of nucleic acid-templated transcription (GO:1903507),0.27476413038651826,0.9657274911363743,0.592,0.780668141878166,1.0,90/154,53.35%,SET;HMGA2;CBX5;ENO1;PA2G4;BCLAF1;MYBBP1A;SMARCA4;SFPQ;NIPBL;HMGB2;NCOR1;MPHOSPH8;BASP1;CTCF;BRD7;CHD8;ZBTB38;EZH2;CLOCK;KDM1A;CBX3;SPEN;KAT6A;CITED2;KMT5A;ID3;CTNNB1;FOXP1;JUN;NONO;REST;NR3C1;ZMYND11;ZBTB7A;RUNX2;RBFOX2;BTAF1;POU2F1;HES1;SP3;ID2;RSF1;ARID4A;RCOR1;NCOR2;COPS2;RLIM;RBPJ;EHMT1;SIN3A;SMARCC2;SNW1;GLI3;PHF12;HDAC2;TRIM33;NACC1;SOX9;KDM5C;MBTD1;PBXIP1;BRCA1;ELK3;CTBP2;LIMD1;ARID5B;ZKSCAN3;PHC2;PHC3;ATXN1;GATAD2A;TCF7L2;EPC1;SMARCE1;ZEB1;BCOR;SBNO2;NKAP;RCOR3;KAT7;TFDP2;MECP2;YEATS2;ATF7IP;CTBP1;UIMC1;SFMBT1;HMGA1;BCL7A
152,regulation of lipid metabolic process (GO:0019216),0.31281902002407774,0.9225684306430058,0.602238046795524,0.7937151828722077,1.0,10/24,34.83%,NCOR1;MED1;CHD9;SP1;TBL1X;CREBBP;ID2;NCOR2;SIN3A;NCOA6
150,circulatory system development (GO:0072359),0.33889726205756904,0.9300004193184879,0.6027397260273972,0.7900736324769315,1.0,8/15,38.34%,SOX4;CITED2;TCF25;MEF2A;ID2;NCOA6;PIK3CA;SOX9
155,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.32818832824651556,0.9141290263757758,0.604989604989605,0.7941830941764307,1.0,12/16,56.36%,CNOT1;SOX4;CNOT6;PCNA;EP300;E2F8;E2F7;CDK1;TFDP1;TFDP2;CNOT7;PML
146,"DNA-templated transcription, initiation (GO:0006352)",0.2887729546398158,0.9451387665150404,0.6082164328657315,0.780589500319833,1.0,25/60,36.64%,SMARCA5;NCOR1;MED1;POLR2A;TAF15;TAF1;TBL1X;UBTF;NR3C1;NR2C2;CAVIN1;TAF3;CREBBP;WWTR1;TEAD1;NR4A2;RSF1;NCOR2;RBPJ;TAF2;POLR1A;E2F3;NCOA6;SNW1;GTF2F1
158,post-translational protein modification (GO:0043687),0.33177773901112595,0.9033006193615686,0.6085594989561587,0.7987437644238993,1.0,7/15,33.93%,RBBP7;PSME4;HIF1A;PSMC6;COPS2;APP;LAMC1
144,DNA repair (GO:0006281),0.284204860143974,0.9511444985094384,0.617,0.7789619999101728,1.0,18/67,25.33%,SMARCA5;NPM1;NUCKS1;HMGA2;SMC1A;BAZ1B;NSD2;POLA1;RAD21;SETD2;PSME4;DDX1;BRCA2;SETX;PCNA;RBBP8;INO80;HPF1
