,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
48,chemical synaptic transmission (GO:0007268),0.7954509190291303,1.611973663577566,0.0071794871794871795,0.06853483865960822,0.772,5/17,9.99%,APOE;CALM1;GABARAP;SDCBP;PMP22
32,negative regulation of neuron apoptotic process (GO:0043524),0.8013756086217143,1.6366997934326653,0.007268951194184839,0.07239334879302917,0.681,2/15,2.97%,APOE;GRN
40,positive regulation of neuron projection development (GO:0010976),0.8064668091100182,1.6241975533544841,0.007276507276507277,0.06918399649678188,0.731,1/15,0.05%,APOE
15,positive regulation of interleukin-1 production (GO:0032732),0.8185468436896429,1.6733946688801402,0.007291666666666667,0.08410337714152938,0.507,5/16,2.58%,CCL3;TYROBP;CLEC7A;LPL;TNF
18,positive regulation of interleukin-1 beta production (GO:0032731),0.825449778822895,1.671897626466312,0.007322175732217573,0.0722798944133091,0.512,5/15,2.58%,CCL3;TYROBP;CLEC7A;LPL;TNF
125,positive regulation of multicellular organismal process (GO:0051240),0.6954927226272553,1.4963037415337805,0.008,0.09850188785417263,0.998,16/50,12.33%,APOE;TREM2;IL1B;TNF;CEBPB;ITGAX;RPS19;CADM1;SDCBP;LRPAP1;HCAR2;SLC11A1;TGFBR2;SERPINE1;FABP5;ABCA1
95,positive regulation of cellular component biogenesis (GO:0044089),0.7377299061259854,1.5414990818002168,0.00808080808080808,0.08101588165175223,0.97,8/27,7.26%,CLEC7A;TNF;RPS3;PLEK;RACK1;SDC4;LGALS3;SDCBP
30,positive regulation of endocytosis (GO:0045807),0.8052770283481983,1.6407958433116523,0.00819672131147541,0.07202828187763967,0.663,4/16,4.00%,APOE;TREM2;B2M;AXL
61,positive regulation of interleukin-8 production (GO:0032757),0.7817288870346246,1.595682109319242,0.008238928939237899,0.06688112810629507,0.84,9/18,14.86%,CD14;IL1B;CLEC7A;TNF;TLR2;CD74;SERPINE1;TLR7;STAT3
107,positive regulation of signal transduction (GO:0009967),0.7168981886947448,1.5226627383107976,0.009018036072144289,0.08771231631402444,0.984,14/40,9.84%,TREM2;IL1B;CD63;ATP6V0C;RPS3;TLR2;IGF1;LY86;AXL;CD74;TNFAIP3;PTPRC;CRLF2;NRP1
79,negative regulation of neuron death (GO:1901215),0.7469016799592887,1.5674392157004218,0.009054325955734407,0.0726055439375993,0.913,3/25,2.97%,APOE;CSF1;GRN
69,positive regulation of defense response (GO:0031349),0.7443269828101496,1.5781016597913107,0.00906344410876133,0.07311189319792274,0.896,15/26,17.01%,CCL3;IL1B;LPL;TNF;NFKBIA;GRN;TLR2;NFKBIZ;OSM;SERPINE1;TLR7;S100A9;CD47;S100A8;PTGER4
35,neuron development (GO:0048666),0.7955666080398838,1.6356840196267934,0.009259259259259259,0.0673211238793185,0.686,2/19,3.46%,APOE;BTG2
64,regulation of endothelial cell migration (GO:0010594),0.767271586460311,1.5929373457260745,0.01020408163265306,0.06561830414458056,0.851,4/19,9.84%,APOE;GRN;ANXA3;NRP1
36,response to interferon-gamma (GO:0034341),0.7880176929934921,1.635295609723784,0.010330578512396695,0.0657953633453914,0.687,8/18,9.89%,CCL3;CCL4;TLR2;SIRPA;CD74;IFITM3;CXCL16;SLC11A1
19,regulation of interferon-gamma production (GO:0032649),0.8125716911839473,1.6711058602507356,0.010395010395010396,0.06960449832153591,0.516,11/16,14.23%,CD14;IL1B;CLEC7A;SIRPA;LAPTM5;AXL;SLC11A1;TLR7;CD274;PDE4B;CD47
189,negative regulation of cellular process (GO:0048523),0.632387062403201,1.3588971705072521,0.011,0.22257150555469443,1.0,21/85,11.99%,FTH1;TREM2;CD9;IL1B;RACK1;TLR2;BTG2;SIRPA;BTG1;DUSP1;CDKN1A;OSM;NR4A1;FCGR2B;DDX3X;ADAMTS1;LRPAP1;IRF1;PPT1;ARHGDIA;GPNMB
122,regulation of macromolecule metabolic process (GO:0060255),0.7141942560910755,1.501396791306101,0.011055276381909548,0.09590815258000414,0.996,7/35,7.55%,APOE;TREM2;IGF1;SIRPA;NFKBIZ;ZFP36L1;PTPRC
121,cellular response to molecule of bacterial origin (GO:0071219),0.706257916334686,1.5020127766021483,0.011077542799597181,0.09611120386275444,0.996,18/33,19.88%,CD14;CD68;IL1B;ZFP36;TLR2;SIRPA;AXL;TNFAIP3;FCGR2B;CXCL2;SERPINE1;CD274;PDE4B;VIM;CD86;NFKB1;SBNO2;NLRP3
142,negative regulation of cell population proliferation (GO:0008285),0.6830746283441055,1.454637480381921,0.012,0.13043653673063538,1.0,12/46,11.99%,FTH1;TREM2;IL1B;B2M;BTG2;BTG1;CDKN1A;OSM;TNFAIP3;ADAMTS1;IRF1;GPNMB
135,negative regulation of cytokine production (GO:0001818),0.6948422851504674,1.4732796914128026,0.012012012012012012,0.11470953831430844,1.0,18/45,15.45%,TYROBP;TREM2;SRGN;TMSB4X;ZFP36;TNF;SIRPA;LAPTM5;AXL;TNFAIP3;PTPRC;FCGR2B;SLC11A1;CD84;GPNMB;CD274;PTPN6;NPTN
129,cellular response to lipopolysaccharide (GO:0071222),0.7014641908696614,1.4871619668086244,0.012024048096192385,0.10461384717977198,0.998,14/37,13.65%,CCL3;CD14;CD68;IL1B;ZFP36;TNF;SIRPA;AXL;TNFAIP3;CXCL2;SERPINE1;CD274;PDE4B;VIM
90,regulation of protein-containing complex assembly (GO:0043254),0.7389664118419138,1.5489834695457407,0.012060301507537688,0.0786598850933992,0.957,7/32,8.04%,APOE;CLEC7A;TNF;RPS3;RACK1;LGALS3;DDX3X
137,cellular response to lipid (GO:0071396),0.6881628317739863,1.4688157599188179,0.012060301507537688,0.11785104523413693,1.0,15/43,13.65%,SPP1;CD14;CD68;IL1B;LPL;ZFP36;SIRPA;AXL;TNFAIP3;CXCL2;SERPINE1;MSN;CD274;PDE4B;VIM
78,regulation of phagocytosis (GO:0050764),0.7629858038904104,1.5713778314125226,0.0121580547112462,0.07023544170364936,0.911,11/24,9.89%,TREM2;IL1B;CLEC7A;FCER1G;TNF;RACK1;TLR2;SIRPA;PTPRC;FCGR2B;SLC11A1
65,neuron projection development (GO:0031175),0.770981175294028,1.5835787446866556,0.012269938650306749,0.07230353074241747,0.879,2/20,3.46%,APOE;BTG2
34,regulation of epithelial cell proliferation (GO:0050678),0.7877390261723148,1.6359126982445278,0.012320328542094456,0.06890584219927777,0.683,8/18,8.87%,B2M;ZFP36;GRN;IGF1;ZFP36L1;GPX1;NR4A1;C5AR1
42,response to reactive oxygen species (GO:0000302),0.8007827169474181,1.621398639234363,0.012396694214876033,0.06856250449484647,0.743,4/17,7.21%,APOE;RPS3;FOS;GPX1
184,cellular response to oxygen-containing compound (GO:1901701),0.6364617144091473,1.3648650314922288,0.013,0.21866985447945111,1.0,21/69,13.94%,CD14;CD68;ACTB;IL1B;LPL;ZFP36;RPS3;TLR2;SIRPA;AXL;FOS;ZFP36L1;TNFAIP3;CXCL2;EGR1;RAP1B;SERPINE1;CD274;PDE4B;VIM;PRDX5
77,negative regulation of inflammatory response (GO:0050728),0.7471982427217717,1.5716202574869742,0.013052208835341365,0.07095856301018073,0.91,7/31,7.50%,APOE;TREM2;GRN;IGF1;SIRPA;RPS19;TNFAIP3
99,regulation of primary metabolic process (GO:0080090),0.7272310033071951,1.5365608087400673,0.013078470824949699,0.08208292009301922,0.972,3/30,4.92%,APOE;ID2;PSAP
94,regulation of neuron death (GO:1901214),0.7439312264402438,1.542200950355335,0.01314459049544995,0.08124468131752098,0.969,10/26,11.99%,TYROBP;CTSZ;CSF1;C1QA;FOS;FCGR2B;EGR1;ITGB2;UBB;GPNMB
81,negative regulation of canonical Wnt signaling pathway (GO:0090090),0.7503622487693589,1.5609949627212611,0.013197969543147208,0.07606384010522187,0.926,1/23,0.05%,APOE
151,cellular response to tumor necrosis factor (GO:0071356),0.6614532721640886,1.4254207480384227,0.014,0.16050723572921452,1.0,10/53,8.33%,CCL3;CCL4;TMSB4X;ZFP36;TNF;RPS3;NFKBIA;NFE2L2;ZFP36L1;TNFSF9
206,positive regulation of cell population proliferation (GO:0008284),0.6137742886600038,1.3327713696576842,0.014,0.24941687836950763,1.0,33/95,17.06%,CSF1;IL1B;CLEC7A;ID2;TNF;RPS9;GRN;IGF1;RPL23;CDKN1A;RPS4X;ITGAX;CD74;CTSH;OSM;SDCBP;CD81;PTPRC;C5AR1;PIM1;CRLF2;GNAI2;TGFBR2;LGMN;CSF1R;CD47;PTPN6;CD86;SLC25A5;RPS15A;NPM1;FGFR2;CALR
147,post-translational protein modification (GO:0043687),0.6730071340940501,1.432949054911568,0.014,0.15428908073648784,1.0,4/59,1.32%,APOE;SPP1;CSF1;CST3
67,response to tumor necrosis factor (GO:0034612),0.7494587923809207,1.5827745176800476,0.014127144298688193,0.0707871907115023,0.882,7/25,9.31%,CCL3;CCL4;ZFP36;RPS3;NFE2L2;ZFP36L1;CXCL16
85,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),0.7593768452141749,1.553632400143681,0.014227642276422764,0.07746806865259014,0.947,11/23,13.99%,CTSL;CTSS;FCER1G;CD74;CLTA;FCGR2B;LGMN;IFI30;CANX;CAPZB;CTSE
87,antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.7593768452141749,1.553632400143681,0.014227642276422764,0.07746806865259014,0.947,11/23,13.99%,CTSL;CTSS;FCER1G;CD74;CLTA;FCGR2B;LGMN;IFI30;CANX;CAPZB;CTSE
86,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),0.7593768452141749,1.553632400143681,0.014227642276422764,0.07746806865259014,0.947,11/23,13.99%,CTSL;CTSS;FCER1G;CD74;CLTA;FCGR2B;LGMN;IFI30;CANX;CAPZB;CTSE
73,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),0.7445830295181596,1.5763697773021375,0.015166835187057633,0.07069530213349179,0.898,9/24,11.06%,IL1B;TNF;IGF1;MCL1;LGALS3;GPX1;TNFAIP3;DDX3X;SERPINE1
126,positive regulation of cell differentiation (GO:0045597),0.6963609787428986,1.4908977424345402,0.016016016016016016,0.10316416425810317,0.998,14/37,14.72%,CSF1;IL1B;LPL;ID2;ZFP36;IGF1;BTG1;CEBPB;ZFP36L1;SDCBP;TGFBR2;HSP90AB1;ATP6AP1;CDC42
116,cellular response to organic cyclic compound (GO:0071407),0.7160810105293663,1.509439128200635,0.0160481444332999,0.09316741945630419,0.992,8/31,9.11%,SPP1;CCL3;ACTB;IL1B;TNF;ZFP36L1;EGR1;RAP1B
106,protein processing (GO:0016485),0.7313880840246714,1.5275378649684217,0.016243654822335026,0.0844230916277605,0.982,4/21,5.70%,CTSL;CTSS;SRGN;CTSH
267,cytokine-mediated signaling pathway (GO:0019221),0.5723028115354379,1.2490977712792173,0.017,0.33414036902958383,1.0,70/166,25.34%,CCL3;CCL4;CSF1;IL1B;TMSB4X;FCER1G;B2M;RPLP0;TNF;NFKBIA;JUNB;CDKN1A;MCL1;SQSTM1;ITGAX;FOS;OSM;IFITM3;TNFSF9;CXCL2;EGR1;SOCS3;PIM1;ITGB2;RAP1B;CRLF2;UBC;UBB;IRF1;IFI30;MAP3K8;MSN;CSF2RA;CSF1R;CANX;VIM;LCP1;CDC42;PTPN6;STAT3;CSF2RB;CD86;HNRNPA2B1;GRB2;ANXA2;YWHAZ;ADIPOR1;CSF3R;PTGS2;NFKB1;CD44;P4HB;PRKCD;IL10RA;MIF;BST2;HSPA8;SOD2;TRIM25;TNFRSF1B;PTK2B;PITPNA;PTAFR;PSMB6;PSME1;SOD1;PSMB1;PSMB4;PDGFB;EIF5A
49,response to interleukin-1 (GO:0070555),0.7830593800933434,1.6102880887653979,0.017471736896197326,0.06844854001016336,0.779,4/17,3.56%,CCL3;CCL4;IL1B;SIRPA
271,"positive regulation of transcription, DNA-templated (GO:0045893)",0.5662227175114818,1.2423043408810912,0.019,0.34260130693437013,1.0,42/164,19.01%,APOE;SPP1;IL1B;ID2;TNF;NFKBIA;TLR2;IGF1;JUNB;NFE2L2;CEBPB;SQSTM1;CD74;FOS;OSM;IER2;LITAF;CD81;NR4A1;DDX3X;EGR1;ATF3;UBC;UBB;SLC11A1;IRF1;SERPINE1;IER5;STAT3;YBX1;MAFF;CD86;NPM1;FGFR2;DAB2;CDK8;GLMP;SNX5;ACTR2;ZEB2;NFKB1;SBNO2
113,negative regulation of Wnt signaling pathway (GO:0030178),0.7223907494892472,1.5129877779606324,0.01919191919191919,0.0919618656618253,0.991,2/26,2.88%,APOE;RACK1
80,positive regulation of phagocytosis (GO:0050766),0.7573119079439709,1.5664917492964905,0.019348268839103868,0.07240443744125281,0.916,9/21,9.89%,TREM2;IL1B;CLEC7A;FCER1G;TNF;SIRPA;PTPRC;FCGR2B;SLC11A1
68,lipid transport (GO:0006869),0.7515638309554862,1.58115458511207,0.01940755873340143,0.0713077219204182,0.886,2/19,1.61%,APOE;NPC2
89,positive regulation of cell projection organization (GO:0031346),0.7639748200624471,1.549520114810825,0.019487179487179488,0.07917161767919202,0.954,1/17,0.05%,APOE
84,neutrophil migration (GO:1990266),0.7594379696109048,1.5608184500940978,0.01954732510288066,0.07347222208331793,0.926,8/17,13.60%,CCL3;CCL4;FCER1G;LGALS3;CXCL2;ITGB2;PDE4B;S100A9
82,granulocyte chemotaxis (GO:0071621),0.7594379696109048,1.5608184500940978,0.01954732510288066,0.07347222208331793,0.926,8/17,13.60%,CCL3;CCL4;FCER1G;LGALS3;CXCL2;ITGB2;PDE4B;S100A9
83,neutrophil chemotaxis (GO:0030593),0.7594379696109048,1.5608184500940978,0.01954732510288066,0.07347222208331793,0.926,8/17,13.60%,CCL3;CCL4;FCER1G;LGALS3;CXCL2;ITGB2;PDE4B;S100A9
234,positive regulation of intracellular signal transduction (GO:1902533),0.5904189140746474,1.289548396691614,0.02,0.29506534674541657,1.0,33/126,16.62%,CCL3;CCL4;CD14;TREM2;IL1B;CLEC7A;TNF;RPS3;RACK1;RPS15;TLR2;IGF1;LAPTM5;AXL;RPL23;CD74;RPS20;OSM;LITAF;PTPRC;DDX3X;SHISA5;HSP90AB1;TLR7;S100A9;OSBPL8;PTPN6;CD86;IQGAP1;GRB2;FGFR2;S100A8;RPL37
246,negative regulation of apoptotic process (GO:0043066),0.5882240509382347,1.2807163783833226,0.02,0.297403630592517,1.0,23/122,11.84%,APOE;TPT1;TREM2;TNF;NFKBIA;GRN;IGF1;AXL;MCL1;SQSTM1;CD74;CTSH;ANXA5;GPX1;PTMA;DDX3X;PLAUR;PIM1;UBC;UBB;LGMN;PPT1;ARHGDIA
44,negative regulation of defense response (GO:0031348),0.7956541453651298,1.6156295844472242,0.02066115702479339,0.07045527485649672,0.758,3/15,7.50%,APOE;SIRPA;TNFAIP3
123,regulation of neuron projection development (GO:0010975),0.7223131105786592,1.4997545149622957,0.022244691607684528,0.096855729480596,0.998,1/25,0.05%,APOE
149,response to lipopolysaccharide (GO:0032496),0.6669113332620606,1.42619691421788,0.024072216649949848,0.16159412635891324,1.0,20/43,19.88%,CD14;CD68;IL1B;ZFP36;SIRPA;AXL;TNFAIP3;CXCL2;SLC11A1;SERPINE1;MAPKAPK2;CD274;PDE4B;S100A9;VIM;CD86;S100A8;NFKB1;SBNO2;NLRP3
120,negative regulation of protein binding (GO:0032091),0.7304359720915682,1.5032040046655377,0.024640657084188913,0.09572971139741415,0.995,6/19,9.21%,CTSZ;ACTB;B2M;RACK1;CDKN1A;LRPAP1
103,ribosome assembly (GO:0042255),0.7529276996787465,1.5343593202192192,0.02476780185758514,0.08081638194318201,0.974,12/18,19.30%,RPS5;RPS14;RPLP0;RPS15;RPSA;RPS19;DDX3X;RPL6;RPL3;NPM1;RPL11;RPS28
204,positive regulation of protein phosphorylation (GO:0001934),0.6161738717551518,1.336947783262559,0.025,0.24423421184936714,1.0,19/72,12.67%,TREM2;CSF1;IL1B;TNF;RACK1;IGF1;CDKN1A;CD74;CALM1;OSM;SDCBP;CD81;PTPRC;DDX3X;PLAUR;NRP1;HSP90AB1;GPNMB;CSF1R
93,positive regulation of cell death (GO:0010942),0.7613278216909344,1.5424813982432708,0.025933609958506226,0.08178315712665855,0.969,7/16,8.97%,TYROBP;TNF;C1QA;FOS;FCGR2B;EGR1;ITGB2
100,positive regulation of protein transport (GO:0051222),0.7467816280612875,1.5364256607897604,0.02672147995889003,0.0813973860449445,0.972,4/20,3.12%,TREM2;TNF;RACK1;IGF1
105,positive regulation of kinase activity (GO:0033674),0.7444481920718374,1.529244790472557,0.029411764705882353,0.08368161360669944,0.979,10/20,16.28%,TREM2;CSF1;TNF;AXL;CDKN1A;CD74;PTPRC;CSF1R;IQGAP1;FGFR2
115,negative regulation of response to external stimulus (GO:0032102),0.73702190090096,1.510897756838622,0.03048780487804878,0.09255672686181576,0.992,3/20,7.50%,APOE;SIRPA;TNFAIP3
195,organelle organization (GO:0006996),0.6319666769177433,1.3453643881211241,0.031,0.24019004912964143,1.0,2/55,0.34%,APOE;CCL3
235,regulation of cell migration (GO:0030334),0.5940853365166993,1.287854987439527,0.032,0.2975094888014839,1.0,31/83,23.34%,CCL3;CSF1;IL1B;CLEC7A;TMSB4X;RACK1;GRN;IGF1;SERPINE2;ITGAX;CD74;CTSH;SDCBP;CXCL16;SERPINE1;CLIC4;GPNMB;CSF1R;STAT3;SGK1;HSPA5;DAB2;PLAU;MIF;BST2;FGR;SOD2;ACTG1;PTK2B;FLNA;SPAG9
127,cellular response to organic substance (GO:0071310),0.7046591716617139,1.4902036113793158,0.03225806451612903,0.10299884953896549,0.998,9/25,15.55%,CCL3;IL1B;TNF;RACK1;TGFBR2;CSF1R;PTPN6;STAT3;RAMP1
91,amyloid fibril formation (GO:1990000),0.7577454953168338,1.5445488018531481,0.03249475890985325,0.0817461414545517,0.966,5/15,9.75%,CST3;ITM2B;B2M;UBC;UBB
117,negative regulation of cellular catabolic process (GO:0031330),0.7297485256546425,1.5058932316226397,0.034161490683229816,0.09574375844230952,0.994,4/18,4.63%,TREM2;CST3;TIMP2;MCL1
197,innate immune response (GO:0045087),0.6296721489240338,1.3448797389489406,0.035,0.2386242199449283,1.0,12/57,9.89%,TYROBP;TREM2;CLEC7A;FCER1G;B2M;TLR2;CYBB;CD74;DDX3X;IFITM3;CXCL16;SLC11A1
141,I-kappaB kinase/NF-kappaB signaling (GO:0007249),0.6932974500265208,1.457444883384971,0.035317860746720484,0.12771620779797013,1.0,7/25,13.21%,CD14;TNF;NFKBIA;TLR2;UBC;UBB;TLR7
178,positive regulation of cell migration (GO:0030335),0.6404877972784608,1.3760309259311312,0.036,0.20713001203058637,1.0,19/54,16.91%,CCL3;CSF1;IL1B;CLEC7A;RACK1;GRN;IGF1;ITGAX;CTSH;SDCBP;PTPRC;CXCL16;NRP1;GPNMB;CSF1R;PFN1;STAT3;HSPA5;DAB2
165,positive regulation of cell motility (GO:2000147),0.6531509212971229,1.4035309412965697,0.036036036036036036,0.17761220114961382,1.0,22/46,23.34%,CCL3;CSF1;IL1B;CLEC7A;RACK1;GRN;IGF1;ITGAX;CTSH;SDCBP;CXCL16;GPNMB;CSF1R;STAT3;HSPA5;DAB2;PLAU;FGR;SOD2;ACTG1;PTK2B;SPAG9
134,defense response to bacterium (GO:0042742),0.7130260923649278,1.4782447701444683,0.03654822335025381,0.11025332042309371,0.999,14/22,21.49%,TREM2;MPEG1;FCER1G;TLR2;CEBPB;RPS19;ANXA3;SLC11A1;SERPINE1;S100A9;S100A8;RPL39;PRKCD;FGR
108,ribonucleoprotein complex biogenesis (GO:0022613),0.7648962110970695,1.5215653292587785,0.036610878661087864,0.08779590844471606,0.985,12/15,20.47%,RPS15;RPS24;RPS19;RPL26;RPL14;RPL7;RPS25;NPM1;RPS17;RPL11;RPS28;RPL35A
200,positive regulation of apoptotic process (GO:0043065),0.6280667447956084,1.3420285752943837,0.037037037037037035,0.24021702909022902,1.0,11/53,9.75%,CCL3;TNF;RPS3;RACK1;GRN;BTG1;GADD45B;SQSTM1;DDX3X;UBC;UBB
114,negative regulation of cysteine-type endopeptidase activity (GO:2000117),0.7312860050786313,1.511250364958649,0.03802672147995889,0.09305228146024692,0.992,4/18,8.04%,CST7;TNF;GPX1;DDX3X
156,regulation of cytokine production (GO:0001817),0.6660568219058135,1.4189608442548858,0.039,0.164457426426755,1.0,20/35,24.71%,TREM2;SRGN;TNF;SIRPA;PLD3;CADM1;PTPRC;FCGR2B;SLC11A1;MAPKAPK2;GPNMB;CD47;NPTN;PTGER4;MIF;FGR;TNFRSF1B;SOD1;ATP2B1;LYN
153,cellular response to interferon-gamma (GO:0071346),0.6765607926574517,1.422640680212755,0.04036326942482341,0.1623998411971877,1.0,5/28,3.56%,CCL3;CCL4;B2M;TLR2;SIRPA
131,response to molecule of bacterial origin (GO:0002237),0.6996090384065267,1.4796463147005725,0.04036326942482341,0.11114983763197715,0.999,9/22,16.47%,CD14;IL1B;TNFAIP3;FCGR2B;CXCL2;SLC11A1;MAPKAPK2;S100A9;S100A8
152,positive regulation of protein-containing complex assembly (GO:0031334),0.6797791507776368,1.424421432478014,0.04124748490945674,0.16103726475627098,1.0,10/28,14.28%,CLEC7A;TNF;RPS3;PLEK;RACK1;LGALS3;DDX3X;RAP1B;ABCA1;LCP1
155,positive regulation of angiogenesis (GO:0045766),0.672472256061517,1.4195164201178303,0.04229607250755287,0.16470892068302737,1.0,8/26,11.06%,IL1B;GRN;BTG1;ITGAX;PKM;CTSH;ANXA3;SERPINE1
124,calcium ion transport (GO:0006816),0.7306355203827876,1.4992531445582338,0.04266389177939646,0.096555122951981,0.998,2/16,0.88%,CCL3;TPT1
140,negative regulation of binding (GO:0051100),0.7063131583015646,1.4582925839329242,0.04374364191251272,0.12762699086706583,1.0,6/20,9.21%,CTSZ;ACTB;NFKBIA;RACK1;CDKN1A;LRPAP1
188,regulation of cell cycle (GO:0051726),0.6330351014560209,1.3592026438524516,0.04613841524573721,0.22328767382068299,1.0,17/45,17.06%,ID2;RACK1;JUNB;DUSP1;GADD45B;RPL23;CDKN1A;SDCBP;NR4A1;PTPRC;IRF1;HSP90AB1;STAT3;IQGAP1;RPS15A;FGFR2;CALR
139,protein maturation (GO:0051604),0.713345039946029,1.4651851702487337,0.047866805411030174,0.12042290980013065,1.0,2/16,1.02%,CTSS;SRGN
174,extracellular matrix organization (GO:0030198),0.6490797712892179,1.3815866277540738,0.04904904904904905,0.20238639400850889,1.0,15/37,19.83%,SPP1;CTSL;CTSS;TIMP2;ITGAX;ADAMTS1;ITGB2;SERPINE1;CD47;LCP1;CAPG;ITGB5;CD44;CAPNS1;P4HB
138,cellular response to peptide (GO:1901653),0.719849032626995,1.4661854713674192,0.05015353121801433,0.12006670230403567,1.0,8/18,15.20%,TREM2;IGF1;RPL23;ZFP36L1;FCGR2B;LGMN;VIM;LRP1
159,response to lipid (GO:0033993),0.6777895098561973,1.4154218697095151,0.050352467270896276,0.1665243605142896,1.0,8/23,16.47%,SPP1;IL1B;CTSH;SLC11A1;MAPKAPK2;S100A9;STAT3;S100A8
157,cellular response to growth factor stimulus (GO:0071363),0.664126479611217,1.4162233758248188,0.05110220440881764,0.16745002290441785,1.0,9/29,11.65%,EEF1A1;ZFP36;RACK1;ZFP36L1;NR4A1;NRP1;TGFBR2;LGMN;MAPKAPK2
148,positive regulation of vasculature development (GO:1904018),0.6824734459232382,1.426971077569026,0.0525783619817998,0.16179143933024615,1.0,7/21,11.06%,IL1B;GRN;BTG1;ITGAX;CTSH;ANXA3;SERPINE1
168,regulation of protein binding (GO:0043393),0.6687351533735039,1.3964326609467448,0.05740181268882175,0.18544380053170031,1.0,11/26,20.03%,CTSZ;ACTB;B2M;RACK1;CDKN1A;LRPAP1;LRP1;TMBIM6;DAB2;RPL11;PRKCD
136,regulation of kinase activity (GO:0043549),0.7389125920816917,1.4707162346943172,0.05779153766769866,0.11666315804525511,1.0,4/15,5.26%,EEF1A1;TREM2;AXL;CD74
150,regulation of JNK cascade (GO:0046328),0.6991898753058347,1.4258011888574234,0.058762886597938144,0.16100424480450662,1.0,5/19,7.99%,IL1B;SIRPA;GADD45B;SDCBP;FCGR2B
171,positive regulation of protein kinase activity (GO:0045860),0.656115516306868,1.3897259707569738,0.061,0.192399718941902,1.0,13/31,15.94%,CSF1;TNF;CDKN1A;CALM1;PTPRC;DDX3X;EGR1;SLC11A1;TGFBR2;HSP90AB1;CSF1R;IQGAP1;PTPN1
190,regulation of angiogenesis (GO:0045765),0.6401882666220176,1.3577026820088733,0.062186559679037114,0.2232616738586638,1.0,10/31,11.99%,IL1B;GRN;BTG1;ITGAX;CTSH;ANXA3;TNFAIP3;ADAMTS1;SERPINE1;GPNMB
164,regulation of protein catabolic process (GO:0042176),0.6781588530444047,1.4073552058853187,0.06224489795918367,0.17314072268525874,1.0,4/22,7.50%,EEF1A1;TNF;CTSA;TNFAIP3
219,positive regulation of phosphorylation (GO:0042327),0.6171280973827494,1.319629197964889,0.064,0.257240537464245,1.0,17/50,18.13%,TREM2;IL1B;TNF;RACK1;IGF1;AXL;CD74;SDCBP;PLAUR;NRP1;GPNMB;CSF1R;PFKFB3;NPTN;FGFR2;DAB2;ERP29
183,regulation of programmed cell death (GO:0043067),0.6453049452783561,1.3687340088405435,0.06639839034205232,0.21312154659489002,1.0,4/33,2.73%,CTSB;TPT1;TNF;RPS3
154,cellular calcium ion homeostasis (GO:0006874),0.6880369843995098,1.4205415756205602,0.06673511293634497,0.16436703261940863,1.0,2/19,0.88%,CCL3;TPT1
146,myeloid leukocyte differentiation (GO:0002573),0.6944393909687323,1.4415774972623299,0.06896551724137931,0.14399063897310257,1.0,7/22,14.72%,TYROBP;TREM2;CSF1;CDKN1A;TGFBR2;CSF1R;CDC42
196,negative regulation of multicellular organismal process (GO:0051241),0.6347670115127062,1.3449449631563994,0.07007007007007007,0.2396854253770014,1.0,13/35,17.50%,SRGN;IL1B;TNF;GRN;RPS19;FCGR2B;LRPAP1;SLC11A1;GPNMB;NPTN;PTGER4;CALR;ADIPOR1
217,regulation of canonical Wnt signaling pathway (GO:0060828),0.6192367359901073,1.3215481190469875,0.07107107107107107,0.25625586529198446,1.0,1/41,0.05%,APOE
170,regulation of protein localization to plasma membrane (GO:1903076),0.6616882923045388,1.390727331902927,0.07373737373737374,0.1919623078161676,1.0,5/23,5.80%,TREM2;ACTB;TNF;SQSTM1;LGALS3
158,positive regulation of secretion by cell (GO:1903532),0.6856213493002582,1.4156671565382508,0.0745658835546476,0.16726565439199756,1.0,3/19,3.12%,TREM2;IL1B;IGF1
224,cellular response to interleukin-1 (GO:0071347),0.6160812280154757,1.3096450487966929,0.075,0.2691369818438735,1.0,9/45,9.75%,CCL3;CCL4;IL1B;NFKBIA;SIRPA;SQSTM1;EGR1;UBC;UBB
143,regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),0.6974205585682444,1.4517795007949745,0.07510288065843622,0.13303675010395288,1.0,4/17,7.50%,TNF;RACK1;LAPTM5;TNFAIP3
226,negative regulation of intracellular signal transduction (GO:1902532),0.6143134381121244,1.307265819568108,0.07622868605817452,0.271249320572322,1.0,9/46,8.09%,TREM2;TMSB4X;PLEK;RACK1;DUSP1;MCL1;TNFAIP3;DDX3X;PLAUR
220,protein stabilization (GO:0050821),0.622347592707832,1.3147985419890489,0.07907907907907907,0.26494977659691943,1.0,16/37,23.00%,TYROBP;GRN;IGF1;RPL23;CDKN1A;ATP1B3;LAMP2;HSP90AB1;PFN1;CALR;GLMP;RPL11;PRKCD;MFSD1;GNAQ;FLNA
173,positive regulation of type I interferon production (GO:0032481),0.6681493417030505,1.389170537857854,0.082389289392379,0.1910149579589847,1.0,5/19,13.21%,CD14;TLR2;DDX3X;IRF1;TLR7
